# CPace v0.1.2 FuzzProtocolConsistency targeted rerun
host=iMacPro.local
target_tag=v0.1.2
target_commit=4e661bc1f925ebedf1f270668129d85bab73e468
worktree=/Users/josh/code/fuzz/cpace-v012-protocolconsistency-rerun-imacpro-20260510T234441Z/repo
started_utc=2026-05-10T23:44:41Z

checked_out_commit=4e661bc1f925ebedf1f270668129d85bab73e468
## HEAD (no branch)
go version go1.26.3 darwin/amd64
goos=darwin
goarch=amd64

command=FUZZ_RACE=0 GOMAXPROCS=4 go test -timeout=0 -fuzz=FuzzProtocolConsistency -fuzztime=4h .

fuzz: elapsed: 0s, gathering baseline coverage: 0/35 completed
fuzz: elapsed: 2h16m27s, execs: 384449610 (47339/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m30s, execs: 384597085 (49131/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m33s, execs: 384730543 (44506/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m36s, execs: 384874554 (48014/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m39s, execs: 385013071 (46142/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m42s, execs: 385154555 (47191/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m45s, execs: 385301250 (48896/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m48s, execs: 385434786 (44515/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m51s, execs: 385578622 (47945/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m54s, execs: 385718207 (46497/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h16m57s, execs: 385862643 (48170/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m0s, execs: 386004366 (47248/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m3s, execs: 386137883 (44507/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m6s, execs: 386285309 (49109/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m9s, execs: 386424463 (46406/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m12s, execs: 386566577 (47382/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m15s, execs: 386711128 (48182/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m18s, execs: 386844493 (44455/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m21s, execs: 386994512 (50006/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m24s, execs: 387131114 (45505/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m27s, execs: 387275737 (48217/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m30s, execs: 387417082 (47134/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m33s, execs: 387554000 (45613/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m36s, execs: 387701046 (49048/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m39s, execs: 387837551 (45498/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m42s, execs: 387978681 (47046/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m45s, execs: 388123294 (48174/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m48s, execs: 388262851 (46550/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m51s, execs: 388407156 (48101/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m54s, execs: 388544108 (45651/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h17m57s, execs: 388686030 (47306/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m0s, execs: 388827318 (47092/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m3s, execs: 388967265 (46654/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m6s, execs: 389114245 (48991/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m9s, execs: 389245033 (43586/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m12s, execs: 389389590 (48195/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m15s, execs: 389531082 (47154/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m18s, execs: 389672225 (47048/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m21s, execs: 389815203 (47672/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m24s, execs: 389951808 (45532/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m27s, execs: 390091992 (46700/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m30s, execs: 390234134 (47407/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m33s, execs: 390375801 (47224/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m36s, execs: 390522283 (48811/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m39s, execs: 390656107 (44596/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m42s, execs: 390800707 (48226/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m45s, execs: 390935769 (45018/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m48s, execs: 391076484 (46913/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m51s, execs: 391222820 (48747/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m54s, execs: 391356641 (44630/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h18m57s, execs: 391500891 (48091/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m0s, execs: 391638633 (45914/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m3s, execs: 391780042 (47105/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m6s, execs: 391926627 (48863/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m9s, execs: 392059547 (44325/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m12s, execs: 392199886 (46791/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m15s, execs: 392340172 (46731/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m18s, execs: 392480252 (46725/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m21s, execs: 392626356 (48698/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m24s, execs: 392760119 (44591/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m27s, execs: 392900671 (46839/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m30s, execs: 393042363 (47211/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m33s, execs: 393182938 (46858/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m36s, execs: 393327392 (48182/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m39s, execs: 393459907 (44153/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m42s, execs: 393603975 (48030/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m45s, execs: 393739205 (45080/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m48s, execs: 393878747 (46524/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m51s, execs: 394019502 (46911/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m54s, execs: 394153017 (44512/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h19m57s, execs: 394299449 (48779/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m0s, execs: 394438141 (46248/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m3s, execs: 394575465 (45788/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m6s, execs: 394721628 (48714/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m9s, execs: 394855140 (44511/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m12s, execs: 395001927 (48920/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m15s, execs: 395134128 (44052/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m18s, execs: 395277645 (47856/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m21s, execs: 395421541 (47956/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m24s, execs: 395560414 (46293/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m27s, execs: 395698937 (46189/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m30s, execs: 395837865 (46279/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m33s, execs: 395981651 (47961/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m36s, execs: 396122532 (46929/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m39s, execs: 396264204 (47255/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m42s, execs: 396404880 (46861/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m45s, execs: 396541338 (45486/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m48s, execs: 396684055 (47587/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m51s, execs: 396824939 (46977/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m54s, execs: 396963292 (46117/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h20m57s, execs: 397106689 (47800/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m0s, execs: 397242778 (45351/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m3s, execs: 397383481 (46910/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m6s, execs: 397521760 (46089/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m9s, execs: 397655868 (44710/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m12s, execs: 397801778 (48608/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m15s, execs: 397934799 (44355/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m18s, execs: 398075571 (46932/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m21s, execs: 398216538 (46993/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m24s, execs: 398357391 (46923/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m27s, execs: 398502612 (48431/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m30s, execs: 398636535 (44616/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m33s, execs: 398780293 (47941/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m36s, execs: 398918714 (46120/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m39s, execs: 399060578 (47287/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m42s, execs: 399207455 (48960/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m45s, execs: 399339744 (44097/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m48s, execs: 399483522 (47926/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m51s, execs: 399622893 (46474/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m54s, execs: 399764334 (47161/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h21m57s, execs: 399911309 (48959/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m0s, execs: 400044711 (44467/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m3s, execs: 400189564 (48315/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m6s, execs: 400328394 (46278/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m9s, execs: 400470664 (47392/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m12s, execs: 400617639 (49018/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m15s, execs: 400751040 (44472/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m18s, execs: 400895203 (48055/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m21s, execs: 401033665 (46142/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m24s, execs: 401178371 (48248/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m27s, execs: 401322111 (47905/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m30s, execs: 401455720 (44539/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m33s, execs: 401600000 (48097/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m36s, execs: 401739610 (46539/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m39s, execs: 401883918 (48074/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m42s, execs: 402028030 (48034/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m45s, execs: 402161270 (44443/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m48s, execs: 402308467 (49056/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m51s, execs: 402444641 (45401/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m54s, execs: 402589142 (48167/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h22m57s, execs: 402733279 (48014/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m0s, execs: 402867227 (44677/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m3s, execs: 403014603 (49122/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m6s, execs: 403150781 (45386/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m9s, execs: 403290177 (46467/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m12s, execs: 403434537 (48127/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m15s, execs: 403573939 (46471/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m18s, execs: 403720891 (48979/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m21s, execs: 403854411 (44508/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m24s, execs: 403995741 (47113/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m27s, execs: 404139960 (48041/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m30s, execs: 404281936 (47329/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m33s, execs: 404423206 (47095/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m36s, execs: 404559264 (45344/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m39s, execs: 404703924 (48221/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m42s, execs: 404846018 (47373/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m45s, execs: 404984556 (46202/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m48s, execs: 405127900 (47781/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m51s, execs: 405264630 (45577/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m54s, execs: 405409378 (48249/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h23m57s, execs: 405551564 (47395/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m0s, execs: 405687160 (45200/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m3s, execs: 405834288 (49042/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m6s, execs: 405969756 (45152/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m9s, execs: 406113417 (47860/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m12s, execs: 406253577 (46749/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m15s, execs: 406392485 (46274/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m18s, execs: 406538698 (48765/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m21s, execs: 406674892 (45403/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m24s, execs: 406812345 (45787/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m27s, execs: 406956345 (48000/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m30s, execs: 407097412 (47033/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m33s, execs: 407243042 (48539/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m36s, execs: 407373316 (43432/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m39s, execs: 407516966 (47899/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m42s, execs: 407658447 (47162/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m45s, execs: 407799578 (47029/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m48s, execs: 407943354 (47940/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m51s, execs: 408077819 (44821/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m54s, execs: 408222208 (48129/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h24m57s, execs: 408360577 (46123/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m0s, execs: 408502158 (47194/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m3s, execs: 408647957 (48567/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m6s, execs: 408777520 (43205/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m9s, execs: 408913590 (45369/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m12s, execs: 409054089 (46834/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m15s, execs: 409195072 (46975/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m18s, execs: 409340898 (48596/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m21s, execs: 409473496 (44200/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m24s, execs: 409615266 (47287/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m27s, execs: 409754326 (46341/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m30s, execs: 409896078 (47256/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m33s, execs: 410043399 (49115/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m36s, execs: 410175248 (43949/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m39s, execs: 410318392 (47706/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m42s, execs: 410456999 (46208/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m45s, execs: 410600240 (47728/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m48s, execs: 410743663 (47820/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m51s, execs: 410876605 (44294/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m54s, execs: 411020785 (48060/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h25m57s, execs: 411159639 (46298/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m0s, execs: 411300336 (46916/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m3s, execs: 411446163 (48602/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m6s, execs: 411579589 (44452/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m9s, execs: 411726422 (48976/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m12s, execs: 411862147 (45232/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m15s, execs: 412002663 (46849/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m18s, execs: 412148902 (48713/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m21s, execs: 412282118 (44432/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m24s, execs: 412425544 (47813/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m27s, execs: 412563803 (46073/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m30s, execs: 412705379 (47205/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m33s, execs: 412852511 (49023/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m36s, execs: 412988940 (45496/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m39s, execs: 413129669 (46885/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m42s, execs: 413268522 (46303/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m45s, execs: 413412178 (47859/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m48s, execs: 413556261 (48059/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m51s, execs: 413688507 (44054/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m54s, execs: 413829379 (46986/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h26m57s, execs: 413963006 (44533/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m0s, execs: 414106902 (47978/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m3s, execs: 414249588 (47553/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m6s, execs: 414382972 (44470/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m9s, execs: 414529339 (48757/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m12s, execs: 414667346 (46021/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m15s, execs: 414805642 (46099/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m18s, execs: 414952602 (48965/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m21s, execs: 415086597 (44695/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m24s, execs: 415236463 (49921/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m27s, execs: 415372761 (45464/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m30s, execs: 415510903 (46046/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m33s, execs: 415656459 (48487/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m36s, execs: 415793020 (45549/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m39s, execs: 415940233 (49059/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m42s, execs: 416072382 (44051/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m45s, execs: 416217110 (48254/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m48s, execs: 416361651 (48176/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m51s, execs: 416501058 (46465/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m54s, execs: 416642196 (47040/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h27m57s, execs: 416780702 (46166/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m0s, execs: 416925392 (48241/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m3s, execs: 417067139 (47251/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m6s, execs: 417206417 (46430/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m9s, execs: 417350346 (47976/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m12s, execs: 417485354 (45004/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m15s, execs: 417628703 (47776/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m18s, execs: 417769095 (46778/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m21s, execs: 417908079 (46331/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m24s, execs: 418052157 (48048/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m27s, execs: 418188726 (45522/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m30s, execs: 418332642 (47969/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m33s, execs: 418471436 (46247/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m36s, execs: 418613414 (47349/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m39s, execs: 418760380 (48971/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m42s, execs: 418893787 (44464/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m45s, execs: 419034841 (47015/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m48s, execs: 419176851 (47329/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m51s, execs: 419318892 (47377/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m54s, execs: 419465701 (48937/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h28m57s, execs: 419598953 (44414/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m0s, execs: 419740543 (47201/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m3s, execs: 419882335 (47264/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m6s, execs: 420023990 (47216/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m9s, execs: 420170984 (48976/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m12s, execs: 420300579 (43221/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m15s, execs: 420445117 (48179/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m18s, execs: 420585906 (46923/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m21s, execs: 420727451 (47157/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m24s, execs: 420869164 (47269/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m27s, execs: 421000063 (43630/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m30s, execs: 421142121 (47356/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m33s, execs: 421280498 (46125/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m36s, execs: 421421977 (47160/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m39s, execs: 421569079 (49001/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m42s, execs: 421696401 (42452/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m45s, execs: 421840240 (47959/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m48s, execs: 421978519 (46068/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m51s, execs: 422120414 (47328/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m54s, execs: 422267697 (49096/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h29m57s, execs: 422393304 (41865/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m0s, execs: 422534374 (47027/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m3s, execs: 422676433 (47350/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m6s, execs: 422818260 (47274/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m9s, execs: 422964710 (48823/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m12s, execs: 423097106 (44132/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m15s, execs: 423240406 (47735/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m18s, execs: 423379056 (46225/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m21s, execs: 423510052 (43656/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m24s, execs: 423654618 (48206/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m27s, execs: 423788215 (44545/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m30s, execs: 423933845 (48546/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m33s, execs: 424069404 (45156/sec), new interesting: 0 (total: 35)
fuzz: elapsed: 2h30m36s, execs: 424213554 (48082/sec), new interesting: 0 (total: 35)
